Deck URL,Deck Title,Card Quantity,Card Code,id,pack_id,name,rarity,category,img_url,img_full_url,colors,cost,attributes,power,counter,types,effect,trigger
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,OP11-054,OP11-054,569111,Nami,SuperRare,Character,../images/cardlist/card/OP11-054.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-054.png?250530,Blue,5.0,Special,6000.0,1000.0,Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] If your Leader is multicolored, draw 3 cards and place 2 cards from your hand at the top or bottom of your deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,OP07-064,OP07-064,569107,Sanji,SuperRare,Character,../images/cardlist/card/OP07-064.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-064.png?250530,Purple,6.0,Strike,6000.0,2000.0,Straw Hat Crew,"If the number of DON!! cards on your field is at least 2 less than the number on your opponent's field, give this card in your hand −3 cost.<br>[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,OP11-067,OP11-067,569111,Charlotte Katakuri,SuperRare,Character,../images/cardlist/card/OP11-067.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-067.png?250530,Purple,8.0,Strike,8000.0,,Big Mom Pirates,"[Blocker]<br>[End of Your Turn] Set up to 2 of your {Big Mom Pirates} type Characters with a cost of 3 or more as active. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,1,OP01-070,OP01-070,569101,Dracule Mihawk,SuperRare,Character,../images/cardlist/card/OP01-070.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-070.png?250530,Blue,9.0,Slash,9000.0,,The Seven Warlords of the Sea,[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.,
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,OP06-119,OP06-119,569106,Sanji,SecretRare,Character,../images/cardlist/card/OP06-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png?250530,Blue,9.0,Strike,9000.0,,Straw Hat Crew,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,OP08-069,OP08-069,569108,Charlotte Linlin,SuperRare,Character,../images/cardlist/card/OP08-069.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-069.png?250530,Purple,9.0,Special,9000.0,,"Former Rocks Pirates, Big Mom Pirates","[On Play] DON!! −1, You may trash 1 card from your hand: Add up to 1 card from the top of your deck to the top of your Life cards. Then, add up to 1 of your opponent's Characters with a cost of 6 or less to the top or bottom of your opponent's Life cards face-up.",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,3,OP09-078,OP09-078,569109,Gum-Gum Giant,Rare,Event,../images/cardlist/card/OP09-078.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-078.png?250530,Purple,1.0,,,,"The Four Emperors, Straw Hat Crew","[Counter] DON!! −2, You may trash 1 card from your hand: If your Leader has the {Straw Hat Crew} type, up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 2 cards.",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,4,OP11-080,OP11-080,569111,Gear Two,Rare,Event,../images/cardlist/card/OP11-080.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-080.png?250530,Purple,1.0,,,,Straw Hat Crew,"[Main] You may rest 2 of your DON!! cards: If your Leader's colors include blue, add up to 1 DON!! card from your DON!! deck and rest it.<br>[Counter] Up to 1 of your Leader gains +3000 power during this battle.",
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,2,OP10-079,OP10-079,569110,God Thread,Uncommon,Event,../images/cardlist/card/OP10-079.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-079.png?250530,Purple,5.0,,,,"The Seven Warlords of the Sea, Donquixote Pirates","[Main] K.O. up to 1 of your opponent's Characters with a cost 5 or less. Then, add up to 1 DON!! card from your DON!! deck and set it as active.",[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,2,OP04-056,OP04-056,569104,Gum-Gum Red Roc,Rare,Event,../images/cardlist/card/OP04-056.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-056.png?250530,Blue,6.0,,,,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,[Trigger] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.
https://gumgum.gg/decklists/deck/west/op11/a1c1e515-115d-4878-8db5-edc769f2fde6,OP11  UP Monkey D. Luffy Decklist,1,OP06-058,OP06-058,569106,Gravity Blade Raging Tiger,Rare,Event,../images/cardlist/card/OP06-058.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-058.png?250530,Blue,7.0,,,,Navy,[Main] Place up to 2 Characters with a cost of 6 or less at the bottom of the owner's deck in any order.,[Trigger] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,1,OP09-061,OP09-061,569109,Monkey.D.Luffy,Leader,Leader,../images/cardlist/card/OP09-061.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-061.png?250530,"Purple, Black",4.0,Strike,5000.0,,"The Four Emperors, Straw Hat Crew","[DON!! x1] All of your Characters gain +1 cost.<br>[Your Turn] [Once Per Turn] When 2 or more DON!! cards on your field are returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,OP09-069,OP09-069,569109,Trafalgar Law,Rare,Character,../images/cardlist/card/OP09-069.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-069.png?250530,Purple,1.0,Slash,2000.0,1000.0,Heart Pirates,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} or {Heart Pirates} type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,OP08-074,OP08-074,569108,Black Maria,SuperRare,Character,../images/cardlist/card/OP08-074.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-074.png?250530,Purple,3.0,Special,2000.0,2000.0,Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] If you have no other [Black Maria] Characters, add up to 5 DON!! cards from your DON!! deck and rest them. Then, at the end of this turn, return DON!! cards from your field to your DON!! deck until you have the same number of DON!! cards on your field as your opponent.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,ST18-001,ST18-001,569018,Uso-Hachi,Common,Character,../images/cardlist/card/ST18-001.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST18-001.png?250530,Purple,3.0,Ranged,3000.0,2000.0,Straw Hat Crew,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,2,ST26-002,ST26-002,569026,Tony Tony.Chopper,Common,Character,../images/cardlist/card/ST26-002.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST26-002.png?250530,Purple,3.0,Wisdom,4000.0,1000.0,"Animal, Straw Hat Crew","[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 1 of your opponent's DON!! cards or Characters with a cost of 1 or less.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,ST26-003,ST26-003,569026,Nico Robin,SuperRare,Character,../images/cardlist/card/ST26-003.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST26-003.png?250530,Purple,3.0,Strike,4000.0,2000.0,Straw Hat Crew,[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Add up to 1 DON!! card from your DON!! deck and set it as active.,
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,OP09-076,OP09-076,569109,Roronoa Zoro,Rare,Character,../images/cardlist/card/OP09-076.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-076.png?250530,Purple,3.0,Slash,5000.0,,Straw Hat Crew,[On Play] You may return 1 or more DON!! cards from your field to your DON!! deck: Add up to 1 DON!! card from your DON!! deck and set it as active.,
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,3,OP09-072,OP09-072,569109,Franky,SuperRare,Character,../images/cardlist/card/OP09-072.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-072.png?250530,Purple,4.0,Strike,5000.0,1000.0,Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] DON!! −2, You may trash 1 card from your hand: Draw 2 cards.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,2,EB02-061,EB02-061,569202,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/EB02-061.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-061.png?250530,Purple,6.0,Strike,7000.0,,"Water Seven, Straw Hat Crew","If your Leader is multicolored and your opponent has 5 or more DON!! cards on their field, this Character gains [Rush].<br>[When Attacking] [Once Per Turn] You may return 2 of your active DON!! cards to your DON!! deck: Set this Character as active. Then, add 1 card from the top of your Life cards to your hand.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,ST26-005,ST26-005,569026,Monkey.D.Luffy,SuperRare,Character,../images/cardlist/card/ST26-005.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST26-005.png?250530,Purple,6.0,Strike,7000.0,,Straw Hat Crew,"[On Play]/[When Attacking] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader is multicolored and your opponent has 5 or more DON!! cards on their field, your {Straw Hat Crew} type Leader's base power becomes 7000 until the end of your opponent's next End Phase.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,3,OP09-065,OP09-065,569109,Sanji,SuperRare,Character,../images/cardlist/card/OP09-065.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-065.png?250530,Purple,7.0,Strike,7000.0,1000.0,Straw Hat Crew,"[On Play] You may return 1 or more DON!! cards from your field to your DON!! deck: This Character gains [Rush] during this turn. Then, rest up to 1 of your opponent's Characters with a cost of 6 or less.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,3,OP11-067,OP11-067,569111,Charlotte Katakuri,SuperRare,Character,../images/cardlist/card/OP11-067.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-067.png?250530,Purple,8.0,Strike,8000.0,,Big Mom Pirates,"[Blocker]<br>[End of Your Turn] Set up to 2 of your {Big Mom Pirates} type Characters with a cost of 3 or more as active. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,3,OP09-119,OP09-119,569109,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/OP09-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-119.png?250530,Purple,9.0,Strike,10000.0,,Straw Hat Crew,[On Play] You may return 1 or more DON!! cards from your field to your DON!! deck: Draw 1 card and this Character gains [Rush] during this turn.,
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,1,OP05-119,OP05-119,569105,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/OP05-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119.png?250530,Purple,10.0,Strike,12000.0,,"The Four Emperors, Straw Hat Crew","[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.<br>[Activate: Main] [Once Per Turn] ➀: Add up to 1 DON!! card from your DON!! deck and set it as active.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,OP05-076,OP05-076,569105,When You're at Sea You Fight against Pirates!!,Rare,Event,../images/cardlist/card/OP05-076.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-076.png?250530,Purple,1.0,,,,Land of Wano,"[Main] Look at 3 cards from the top of your deck; reveal up to 1 {Straw Hat Crew}, {Kid Pirates}, or {Heart Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[Trigger] Activate this card's [Main] effect.
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,4,OP09-078,OP09-078,569109,Gum-Gum Giant,Rare,Event,../images/cardlist/card/OP09-078.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-078.png?250530,Purple,1.0,,,,"The Four Emperors, Straw Hat Crew","[Counter] DON!! −2, You may trash 1 card from your hand: If your Leader has the {Straw Hat Crew} type, up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 2 cards.",
https://gumgum.gg/decklists/deck/west/op11/0f96b466-2894-436e-8f2c-d6d73e0f892c,OP11  PB Monkey D. Luffy Decklist,1,OP05-077,OP05-077,569105,Gamma Knife,Common,Event,../images/cardlist/card/OP05-077.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-077.png?250530,Purple,2.0,,,,Heart Pirates,[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Give up to 1 of your opponent's Characters −5000 power during this turn.,[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.
https://gumgum.gg/decklists/deck/west/op11/25492b24-5961-0a4b-22d3-8969f165edcc,OP11  GY Arlong Decklist,1,OP03-022,OP03-022,569103,Arlong,Leader,Leader,../images/cardlist/card/OP03-022.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP03-022.png?250530,"Green, Yellow",4.0,Slash,5000.0,,"Fish-Man, East Blue, Arlong Pirates",[DON!! x2] [When Attacking] ① (You may rest the specified number of DON!! cards in your cost area.): Play up to 1 Character card with a cost of 4 or less and a [Trigger] from your hand.,
https://gumgum.gg/decklists/deck/west/op11/25492b24-5961-0a4b-22d3-8969f165edcc,OP11  GY Arlong Decklist,2,OP11-106,OP11-106,569111,Zeus,Rare,Character,../images/cardlist/card/OP11-106.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-106.png?250530,Yellow,2.0,Special,2000.0,2000.0,"Homies, Big Mom Pirates",[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,
https://gumgum.gg/decklists/deck/west/op11/25492b24-5961-0a4b-22d3-8969f165edcc,OP11  GY Arlong Decklist,4,OP06-101,OP06-101,569106,O-Nami,Rare,Character,../images/cardlist/card/OP06-101.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-101.png?250530,Yellow,2.0,Special,3000.0,1000.0,Straw Hat Crew,"[On Play] Up to 1 of your Leader or Character cards gains [Banish] during this turn.<br>(When this card deals damage, the target card is trashed without activating its Trigger.)",[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
